id,email,email_verified,created_at,updated_at,last_sign_in_at,raw_app_meta_data.provider,stripe_customer_id,is_deleted,timezone,locale
b1334a9f-c558-4113-bec1-4b6e11ede846,user1234@taskflow-demo.io,true,2024-02-01T02:48:40Z,2024-12-26T06:32:47Z,2024-12-26T18:11:19Z,email,cus_btkf6xdn8wwiif,false,Africa/Johannesburg,en
b461f244-8413-4af9-ad41-b94d1db6654e,user1235@taskflow-demo.io,true,2024-06-17T00:33:34Z,2024-10-01T18:25:43Z,2024-10-01T22:23:28Z,email,cus_yhey66p61xufct,false,Africa/Lagos,en
b352c753-948a-412f-ad01-476b7892915f,user1236@taskflow-demo.io,true,2024-06-11T23:59:37Z,2024-12-09T06:43:39Z,2024-12-09T00:46:42Z,email,cus_98k03w0fgea9wv,false,Africa/Lagos,en
cc0d6cfd-d404-463e-a6e1-471db0563291,user1237@taskflow-demo.io,true,2024-04-28T09:54:44Z,2025-06-29T07:03:56Z,2025-06-29T14:41:57Z,email,cus_e4qxgnrfio878i,false,Africa/Lagos,en
ef5f680f-285b-4a5c-b4d9-23c8f1457dce,user1238@taskflow-demo.io,true,2025-01-22T03:02:36Z,2025-01-25T14:17:02Z,2025-01-25T02:26:31Z,email,cus_wy55p1v3zo7utx,false,Africa/Lagos,en
e8a815e3-e8f9-439c-aae5-23c772fccea5,user1239@taskflow-demo.io,true,2024-09-23T23:15:37Z,2024-10-03T03:53:48Z,2024-10-03T17:13:50Z,github,cus_it9bn18gp51kfk,false,Europe/London,en
b552cb87-fda5-4727-b4e7-b191a6380ad2,user1240@taskflow-demo.io,true,2025-04-07T05:23:39Z,2025-05-31T02:49:44Z,2025-05-31T20:57:03Z,google,cus_e27zeoqgvzhqjy,false,Europe/Berlin,en
ce053d99-ca3a-4263-b85c-8cc054b3818d,user1241@taskflow-demo.io,true,2025-01-02T14:52:10Z,2025-02-12T21:20:54Z,2025-02-12T08:01:56Z,email,cus_dz09wftbgm55ff,false,Africa/Lagos,en
1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b,user1242@taskflow-demo.io,true,2024-06-06T13:59:20Z,2024-08-02T04:05:28Z,2024-08-02T14:02:44Z,github,cus_eehwjq4ta5ivro,false,America/Toronto,en
3c75cdf6-a4cd-4661-a6e8-7899264e40d9,user1243@taskflow-demo.io,true,2024-01-04T21:55:24Z,2025-06-20T17:41:39Z,2025-06-20T04:22:58Z,email,cus_3bfxb4y4k7bpgy,false,America/New_York,en
ae1cc4e5-6a91-4f83-b323-8c35deff8f62,user1244@taskflow-demo.io,true,2024-12-24T19:45:14Z,2025-04-06T22:44:17Z,2025-04-06T13:39:36Z,google,cus_u7dknncptkezjs,false,America/Toronto,en
76afafef-a2a7-4bb1-8da5-b1e79d17967d,user1245@taskflow-demo.io,true,2024-04-17T13:40:34Z,2025-06-14T09:19:06Z,2025-06-14T03:57:47Z,email,cus_9ry79kvls9meus,false,Africa/Lagos,en
47e52fa9-9936-43cc-b16f-b98806f437d6,user1246@taskflow-demo.io,true,2025-02-17T22:46:30Z,2025-05-23T21:12:49Z,2025-05-23T23:30:17Z,google,cus_aawe429omuwahk,false,America/New_York,en
2f4ed0ba-0cc4-4b8e-8f8a-743126c91142,user1247@taskflow-demo.io,true,2024-09-16T13:20:32Z,2025-06-06T08:28:54Z,2025-06-06T03:55:22Z,email,cus_ou83g47rrbefq5,false,America/Toronto,en
07db1e24-9bc8-42ba-ad22-f3aa23a85227,user1248@taskflow-demo.io,true,2025-02-20T13:52:16Z,2025-03-05T05:40:28Z,2025-03-05T20:11:11Z,email,cus_0lthy25m8kb9w4,false,America/Toronto,en
56e933cf-a1da-498b-b5aa-6fadf999125d,user1249@taskflow-demo.io,true,2024-04-05T13:08:23Z,2024-10-30T09:13:31Z,2024-10-30T10:07:52Z,email,cus_lboriq8hke226p,false,Africa/Johannesburg,en
b4449717-71b9-464f-9921-def368306a48,user1250@taskflow-demo.io,true,2025-04-08T16:09:29Z,2025-06-03T00:44:56Z,2025-06-03T20:55:43Z,email,cus_s1f537ye0qzsa7,false,Africa/Lagos,en
d4942dee-44d4-4c9b-ac0b-4ec917850d2e,user1251@taskflow-demo.io,true,2025-03-22T11:10:19Z,2025-05-23T12:19:30Z,2025-05-23T03:34:09Z,google,cus_xlul6lgjlpefja,false,Europe/London,en
3461d4a9-785b-4074-b39d-c1519b36e4c2,user1252@taskflow-demo.io,true,2024-02-22T15:57:22Z,2024-07-12T15:22:32Z,2024-07-12T14:42:03Z,google,cus_ugl6tbb6bndoz6,false,Africa/Nairobi,en
017d5fb3-416d-4128-874b-b616b760b84d,user1253@taskflow-demo.io,true,2024-12-24T15:50:09Z,2025-03-11T00:25:46Z,2025-03-11T06:03:59Z,email,cus_c71ud2zdlx1q8f,false,Africa/Nairobi,en
b47e7032-9b03-45f3-b16f-e446eb9e1e38,user1254@taskflow-demo.io,true,2024-07-05T14:39:13Z,2025-03-24T21:30:09Z,2025-03-24T06:36:01Z,email,cus_5qbrmqg1ved32l,false,America/New_York,en
e107f94b-a7e7-42da-9e1d-550b2efbc853,user1255@taskflow-demo.io,true,2024-06-03T00:36:39Z,2025-02-24T17:42:40Z,2025-02-24T07:23:34Z,email,cus_t9nm3v2p2tixc7,false,Africa/Nairobi,en
44589954-e185-4105-9ba0-8632afc0a30b,user1256@taskflow-demo.io,true,2024-02-28T07:04:40Z,2024-04-27T21:31:55Z,2024-04-27T12:47:31Z,github,cus_g8cd31nrxd356w,false,Europe/London,en
f9c2aae0-981b-4722-9fe1-1e3d2d629a8f,user1257@taskflow-demo.io,true,2024-12-04T13:26:17Z,2025-02-15T10:05:35Z,2025-02-15T20:25:55Z,github,cus_hylu6k7p9mda9o,false,Europe/London,en
74e652df-004a-4acf-a32b-d74af5a6fb14,user1258@taskflow-demo.io,true,2024-02-01T19:02:03Z,2024-12-29T01:19:06Z,2024-12-29T02:29:02Z,google,cus_3m55izolnntxrg,false,America/New_York,en
6fedee47-eb80-409b-9c1e-a2a88a30b6df,user1259@taskflow-demo.io,true,2024-07-03T16:08:36Z,2025-04-06T10:23:24Z,2025-04-06T06:34:59Z,google,cus_ecazrp9dxoq2vp,false,Africa/Lagos,en
3e614c53-7288-485b-b8a9-74a9487f7ef4,user1260@taskflow-demo.io,true,2024-08-05T00:06:02Z,2024-09-21T23:20:34Z,2024-09-21T11:33:23Z,email,cus_ar0zj7ubbrnu8c,true,Europe/London,en
ec835f9d-2dac-46e3-b84b-d26e9d72af1c,user1261@taskflow-demo.io,true,2025-03-15T05:34:14Z,2025-04-28T12:23:35Z,2025-04-28T05:36:11Z,google,cus_dr08cw2lbm2qsq,false,America/Toronto,en
adc99256-ad19-4678-b430-20bf7a5d5f9d,user1262@taskflow-demo.io,true,2024-06-29T18:13:56Z,2024-11-19T05:45:21Z,2024-11-19T19:15:36Z,email,cus_00ucrgb93wkcs4,false,America/Toronto,en
ddefc4d3-4333-49bb-a27b-0e0167363763,user1263@taskflow-demo.io,true,2024-11-11T08:51:24Z,2024-12-07T15:28:37Z,2024-12-07T20:48:38Z,google,cus_60xng2igsb98v3,false,Africa/Johannesburg,en
6c21dee1-93dc-460f-8373-9baecbc18303,user1264@taskflow-demo.io,true,2024-07-30T13:21:12Z,2025-04-21T13:55:14Z,2025-04-21T04:07:40Z,email,cus_h0mx1egok01tnz,false,Africa/Lagos,en
210fa16c-0dcd-4135-b3b8-fa3986646c28,user1265@taskflow-demo.io,true,2024-09-28T13:32:48Z,2024-11-17T10:45:56Z,2024-11-17T10:19:36Z,github,cus_y8yb7w8p74mjdx,false,Africa/Lagos,en
ba2381b5-3d78-49b9-8487-fca07a6a609d,user1266@taskflow-demo.io,true,2024-12-11T22:08:51Z,2025-03-13T21:45:41Z,2025-03-13T11:59:31Z,email,cus_y9laacosym0jbw,false,America/New_York,en
ca21cc97-4067-4660-bb2c-4adcd1ee0a8c,user1267@taskflow-demo.io,true,2024-12-02T10:37:02Z,2024-12-31T06:59:02Z,2024-12-31T17:25:07Z,email,cus_dvn1x2gdgkxcq9,true,Africa/Lagos,en
e031ba82-b5ab-4bde-98a5-ef0815d5f374,user1268@taskflow-demo.io,true,2024-12-07T18:36:02Z,2025-01-05T23:27:27Z,2025-01-05T00:00:56Z,email,cus_nlc8jpr7vgrf1h,false,Africa/Accra,en
940dd183-dff8-4fc3-8f25-cab4e0b4545a,user1269@taskflow-demo.io,true,2024-08-14T17:28:14Z,2025-04-20T17:37:00Z,2025-04-20T04:32:20Z,email,cus_jq6fx7xjz6us7r,false,Africa/Lagos,en
df298b88-2624-4746-92f0-c090750b1cd7,user1270@taskflow-demo.io,true,2025-01-07T07:52:51Z,2025-01-16T12:19:18Z,2025-01-16T14:20:26Z,email,cus_et9mkb9xn4m41k,false,America/Toronto,en
02b445a8-e028-4acd-8760-e9bc8801e17e,user1271@taskflow-demo.io,true,2024-01-21T14:53:52Z,2024-08-24T12:56:47Z,2024-08-24T06:46:50Z,email,cus_dyr5pgba9in2xr,false,America/New_York,en
0604f7af-4afe-45ea-9405-3f80d0b9aac5,user1272@taskflow-demo.io,true,2024-01-09T22:26:50Z,2024-02-04T07:10:06Z,2024-02-04T01:30:52Z,email,cus_hxs75t0ic0ra6w,true,Africa/Lagos,en
84a596ef-797f-4348-a951-8d3bad9b28ec,user1273@taskflow-demo.io,true,2024-03-07T11:54:22Z,2024-03-26T22:19:25Z,2024-03-26T13:15:15Z,google,cus_dw4c3evwchm40o,false,America/New_York,en
0e0daf9c-1d9c-4db2-b47f-d1e7cc712971,user1274@taskflow-demo.io,true,2024-10-21T20:30:15Z,2024-11-12T09:36:49Z,2024-11-12T08:49:27Z,email,cus_vmefoztp7bd4w1,false,Africa/Accra,en
c389eec8-57a9-45eb-9928-56e19b32454e,user1275@taskflow-demo.io,true,2024-02-11T03:07:53Z,2024-03-20T20:05:52Z,2024-03-20T10:09:50Z,email,cus_5o31yhxso7vbgr,false,Africa/Lagos,en
6c3bc093-5580-40ed-92fc-3ec2bf6a6840,user1276@taskflow-demo.io,true,2025-02-04T01:32:33Z,2025-05-19T09:33:24Z,2025-05-19T13:11:36Z,github,cus_9w59sqwhbef46r,false,Europe/London,en
3cb05c78-5da0-4cda-bfec-30dfd86ec8d3,user1277@taskflow-demo.io,true,2024-01-23T19:46:02Z,2024-10-06T03:49:45Z,2024-10-06T16:45:27Z,github,cus_21b07g2re6zvlh,false,Africa/Nairobi,en
252cd101-efb4-4467-b950-1d6df3e51a11,user1278@taskflow-demo.io,true,2024-04-27T08:26:48Z,2024-09-04T20:10:01Z,2024-09-04T18:35:37Z,github,cus_5nhqr6f7qnezw9,false,Africa/Accra,en
7fbf15a8-e557-45e6-b484-76cf5b0f2c68,user1279@taskflow-demo.io,true,2024-01-17T12:57:04Z,2024-01-26T14:40:46Z,2024-01-26T11:19:53Z,email,cus_qgm5v2wwg84d4r,false,Africa/Lagos,en
018fde18-e7d5-4ee8-bcbb-355d276ddc06,user1280@taskflow-demo.io,true,2025-03-04T18:23:10Z,2025-03-31T12:53:42Z,2025-03-31T03:14:21Z,email,cus_ipi7866pb90spo,false,Africa/Lagos,en
4c058cd4-883c-4e11-861e-1ce40d04a5bd,user1281@taskflow-demo.io,true,2024-08-19T01:21:08Z,2024-12-18T08:14:03Z,2024-12-18T17:37:46Z,email,cus_ohmi9ayfquv9qe,false,Africa/Lagos,en
87ded5dc-55a9-47e8-932c-bd80afa37ad5,user1282@taskflow-demo.io,true,2025-02-08T23:04:33Z,2025-03-13T21:22:48Z,2025-03-13T18:07:31Z,github,cus_nytk1zwuhywm7s,true,America/New_York,en
559ddc05-254e-400a-ba1e-abede16e93f2,user1283@taskflow-demo.io,true,2024-01-27T23:11:42Z,2024-08-17T23:45:35Z,2024-08-17T08:17:51Z,email,cus_guczh9ier7u8h0,false,Africa/Nairobi,en
47f475eb-2880-43ef-b2dd-d4f7783ad102,user1284@taskflow-demo.io,true,2025-04-04T19:20:12Z,2025-05-20T02:03:39Z,2025-05-20T03:39:06Z,email,cus_qs3qt36qnyy95g,false,America/New_York,en
0bfcfdf5-4127-4242-a393-633ff9750645,user1285@taskflow-demo.io,true,2024-07-19T07:04:23Z,2024-11-15T02:55:54Z,2024-11-15T06:41:19Z,google,cus_effh8aoy7rp0ag,false,Africa/Accra,en
aee83b3b-6906-4aa2-96f8-8854a00c2c8a,user1286@taskflow-demo.io,true,2024-04-28T01:47:37Z,2025-06-22T02:02:33Z,2025-06-22T03:16:39Z,email,cus_x2rxttqu6l2ink,false,Europe/London,en
990178cb-bb62-4c0c-996a-159993a44ea5,user1287@taskflow-demo.io,true,2024-05-25T05:09:12Z,2024-05-28T23:59:54Z,2024-05-28T17:27:06Z,email,cus_k94yxfiblejgub,false,Africa/Lagos,en
5a1b41e5-0aba-4ce7-818f-3a7f4f8f9647,user1288@taskflow-demo.io,true,2024-03-16T23:45:04Z,2025-05-23T06:54:08Z,2025-05-23T09:02:46Z,github,cus_7orfqla09lzrk7,false,Europe/London,en
a8230ecc-dae6-44e5-a9d6-a20fc90bfb4b,user1289@taskflow-demo.io,true,2025-02-13T01:04:27Z,2025-04-28T04:16:51Z,2025-04-28T19:53:13Z,email,cus_06ftlo4qdbxvh7,false,Africa/Johannesburg,en
046360a0-abb3-4e61-bf4f-c6b2746de1c0,user1290@taskflow-demo.io,true,2024-02-12T14:20:09Z,2024-05-10T16:34:16Z,2024-05-10T06:30:53Z,email,cus_orvscyozpnamlq,false,Europe/London,en
997520a7-0304-4f6c-9c7c-346be983976f,user1291@taskflow-demo.io,true,2025-01-07T17:49:21Z,2025-05-12T20:22:54Z,2025-05-12T15:14:00Z,email,cus_f060o4vfk9sm7v,false,America/Toronto,en
47bcccfb-f7af-42ed-9988-32b3d1836673,user1292@taskflow-demo.io,true,2024-07-28T17:28:05Z,2024-10-07T03:06:03Z,2024-10-07T22:09:32Z,email,cus_u6h3kr3kvr0i2f,false,Africa/Lagos,en
3c85a474-0e44-4319-8815-02977bd28725,user1293@taskflow-demo.io,true,2025-03-03T18:09:42Z,2025-03-28T17:12:34Z,2025-03-28T18:57:12Z,github,cus_g6xb1r8vnrpjy9,false,Africa/Lagos,en
0879d1f6-0ccd-40f8-b186-60506d6b376f,user1294@taskflow-demo.io,true,2025-01-10T06:36:08Z,2025-04-08T01:57:39Z,2025-04-08T01:25:54Z,google,cus_qymbnw8bkxcgw1,false,Europe/Berlin,en
64aee7ad-1a15-4b29-8e12-eae7ffa7bcba,user1295@taskflow-demo.io,true,2024-10-05T02:57:10Z,2024-12-13T19:48:42Z,2024-12-13T19:28:19Z,email,cus_jzntmfek2o7fhs,false,Africa/Accra,en
b7178eef-d5ff-40e1-990c-37f9c414b63b,user1296@taskflow-demo.io,true,2024-10-13T04:16:23Z,2024-10-30T18:17:40Z,2024-10-30T01:32:05Z,google,cus_t1eqc37rln36v1,false,Europe/Berlin,en
8f0980e1-12ed-4e58-9e32-309ee6d156da,user1297@taskflow-demo.io,true,2024-06-04T13:20:19Z,2024-07-03T00:16:33Z,2024-07-03T18:26:53Z,email,cus_fieecy2c11bd2s,false,Europe/Berlin,en
cb5b93e6-010d-4515-8e9f-9b79fb9b3c61,user1298@taskflow-demo.io,true,2025-04-10T04:48:40Z,2025-05-26T08:22:24Z,2025-05-26T02:43:47Z,google,cus_27h6gmd478mfs0,false,Africa/Lagos,en
ce73edc0-c5f5-46ac-b1db-98fe68c22643,user1299@taskflow-demo.io,true,2024-02-04T15:47:06Z,2024-03-06T17:54:04Z,2024-03-06T19:07:27Z,email,cus_8g1a0774rzgyd4,false,America/New_York,en
0d3c4fbc-4a09-4943-80f7-48b53c0290c5,user1300@taskflow-demo.io,true,2024-09-20T04:18:16Z,2024-09-29T23:49:35Z,2024-09-29T01:53:20Z,google,cus_srnkzcrnq0y4io,false,Africa/Lagos,en
ce31cc9f-3741-42e7-ba7b-1906d0a6e4c7,user1301@taskflow-demo.io,true,2024-02-05T02:15:21Z,2024-06-09T06:20:39Z,2024-06-09T08:40:51Z,github,cus_ayyosyeoz906gn,false,Europe/Berlin,en
96a84608-45bb-4e03-91e3-f80b8c8d8d63,user1302@taskflow-demo.io,true,2024-10-31T14:23:59Z,2024-12-25T13:21:28Z,2024-12-25T10:10:05Z,email,cus_r11v127my89sfq,false,Africa/Nairobi,en
93c085e4-4550-40cc-ac8f-9087396fd09d,user1303@taskflow-demo.io,true,2024-09-11T09:19:52Z,2025-06-16T13:32:54Z,2025-06-16T06:27:45Z,google,cus_3ragvlkw1xsrqk,false,Asia/Kolkata,en
91e7b019-5bdd-4602-8484-6f2e577b1a3d,user1304@taskflow-demo.io,true,2024-05-13T21:38:59Z,2024-06-05T07:35:33Z,2024-06-05T20:56:31Z,github,cus_95eq4pbgx25fpl,false,Europe/Berlin,en
e868ee77-ed48-4f8d-b0bb-14df3d1f38f9,user1305@taskflow-demo.io,true,2024-02-26T11:55:33Z,2024-03-08T21:30:52Z,2024-03-08T06:42:31Z,google,cus_qufcjvny1kcven,false,Europe/London,en
277030f9-a01b-44c4-b274-4f47009f1558,user1306@taskflow-demo.io,true,2025-01-26T10:08:34Z,2025-05-09T11:08:55Z,2025-05-09T12:13:16Z,email,cus_mmxixv6ckmalq5,false,Africa/Accra,en
f34a9484-c934-40c4-a990-88bcd366da1e,user1307@taskflow-demo.io,true,2024-08-03T12:12:06Z,2025-06-15T14:00:43Z,2025-06-15T08:19:21Z,google,cus_nou3dyms1mwnpr,false,America/New_York,en
aad25c2a-d4d3-47e1-a07d-ede2f8eeb66b,user1308@taskflow-demo.io,true,2024-10-01T01:15:13Z,2025-05-06T18:52:53Z,2025-05-06T22:34:13Z,email,cus_2w8zuvjutpmc3s,false,Africa/Lagos,en
4238a0b8-0d58-4b7a-8569-579523e56bc0,user1309@taskflow-demo.io,true,2024-10-03T22:22:49Z,2024-11-16T12:04:22Z,2024-11-16T23:53:32Z,email,cus_yt5wsgrx37jw34,false,Europe/London,en
7dcbe1ea-6da1-45e0-8b5a-aba2a4289c02,user1310@taskflow-demo.io,true,2025-01-07T09:29:24Z,2025-03-31T16:18:54Z,2025-03-31T14:14:32Z,email,cus_014o46w4jkfyii,true,Europe/London,en
1cb9a85f-dcae-4584-a2a0-ab1e65a92a70,user1311@taskflow-demo.io,true,2024-05-05T17:42:55Z,2024-05-17T17:04:58Z,2024-05-17T07:25:22Z,email,cus_p6hjb2jtxb02b6,false,Africa/Accra,en
f9db3678-d413-469d-85ec-2e4cc4dc73d2,user1312@taskflow-demo.io,true,2025-03-19T15:24:20Z,2025-06-21T15:59:11Z,2025-06-21T08:50:20Z,google,cus_5o44iusexu1srd,false,Asia/Kolkata,en
d8cb8969-565d-4eef-b775-542ba0fd5c7d,user1313@taskflow-demo.io,true,2025-02-17T21:10:21Z,2025-06-02T16:24:12Z,2025-06-02T07:35:53Z,github,cus_07hdhjo5ctzetr,false,Europe/Berlin,en
e4312fa9-bcf3-41dd-8c0e-7a87d97be327,user1314@taskflow-demo.io,true,2025-03-26T14:24:57Z,2025-06-09T09:40:42Z,2025-06-09T19:22:50Z,email,cus_lx6b02b7yjnxz6,false,Africa/Lagos,en
5380eefa-8631-4f80-8373-1d02fe392ea9,user1315@taskflow-demo.io,true,2025-03-19T14:05:27Z,2025-03-24T14:27:57Z,2025-03-24T04:37:19Z,email,cus_77k71k4fpl3x2j,false,Europe/London,en
ddfefcdc-d718-4d8d-8685-6888a552b0be,user1316@taskflow-demo.io,true,2025-04-26T02:57:07Z,2025-05-27T09:10:04Z,2025-05-27T12:59:24Z,email,cus_p7dfjcp0tlz1xg,false,America/New_York,en
e98005f2-45c0-4da4-a552-fda3f4c0e8e9,user1317@taskflow-demo.io,true,2024-03-10T04:39:20Z,2024-12-27T00:38:36Z,2024-12-27T17:58:29Z,email,cus_diz1xevo7q5egv,false,Africa/Lagos,en
e9335b8f-87a6-4bd8-ad11-a1a29ff254d7,user1318@taskflow-demo.io,true,2024-04-11T21:03:52Z,2025-01-05T02:34:44Z,2025-01-05T11:35:37Z,email,cus_4uaauwidqj4bwv,false,Africa/Nairobi,en
3b64ad1e-3e32-4184-9355-39c2edb4e7d1,user1319@taskflow-demo.io,true,2024-07-07T21:42:58Z,2024-10-04T22:13:02Z,2024-10-04T22:00:01Z,github,cus_173rih83j0nphh,false,America/New_York,en
75b1b3c9-9821-4cfb-983f-b388c4d09ba2,user1320@taskflow-demo.io,true,2024-04-06T22:14:53Z,2025-02-28T10:28:17Z,2025-02-28T06:41:57Z,github,cus_jw6nyqaelyyzz0,false,Africa/Nairobi,en
42ba9697-a199-48ca-a0d1-9c943ef4a358,user1321@taskflow-demo.io,true,2024-10-12T16:36:59Z,2024-11-06T21:50:30Z,2024-11-06T23:32:16Z,email,cus_978v0bjwkon8uu,false,Africa/Accra,en
93d3f449-14a3-43a8-ab07-2165d80ca1ff,user1322@taskflow-demo.io,true,2024-09-09T15:19:40Z,2025-06-19T00:18:19Z,2025-06-19T23:40:20Z,google,cus_tfebe5407k5w1j,false,Africa/Johannesburg,en
07ab680e-2668-425e-88e4-9fc8147dc74a,user1323@taskflow-demo.io,true,2024-03-25T09:35:43Z,2024-07-17T03:18:03Z,2024-07-17T17:06:06Z,google,cus_bfibjzp97bmzrr,true,America/Sao_Paulo,en
87f88d10-be65-45ba-93d2-1c9a1f43b6d7,user1324@taskflow-demo.io,true,2024-03-04T06:00:59Z,2024-03-20T08:00:31Z,2024-03-20T05:17:20Z,email,cus_03uxh9a1g7irdl,false,Africa/Lagos,en
d4998fe4-9ab5-4719-b5c3-bbefaeed37d9,user1325@taskflow-demo.io,true,2024-12-14T19:43:21Z,2025-05-26T15:03:57Z,2025-05-26T15:32:48Z,email,cus_fc3xq8va8x8l00,false,Africa/Nairobi,en
6b27569d-e5fe-4292-a27f-097f4bef459b,user1326@taskflow-demo.io,true,2025-03-17T23:57:56Z,2025-04-20T20:32:15Z,2025-04-20T20:08:45Z,email,cus_tvdji1oahnox8f,false,America/New_York,en
52ed0278-53e6-49fb-aaa7-cbff6500d904,user1327@taskflow-demo.io,true,2024-08-09T22:30:03Z,2024-11-18T23:52:18Z,2024-11-18T07:48:37Z,google,cus_mdnhqnjvdpngwd,false,Asia/Kolkata,en
dcd95b7a-fdc1-4fc6-aab9-72c1b3ba476f,user1328@taskflow-demo.io,true,2024-08-25T01:09:04Z,2025-04-06T09:25:27Z,2025-04-06T13:39:36Z,email,cus_sxdqc2k9ykiput,false,America/New_York,en
a29057ab-e7e9-4620-bf18-454c2149e392,user1329@taskflow-demo.io,true,2024-09-18T11:09:40Z,2025-06-23T12:12:15Z,2025-06-23T05:45:10Z,google,cus_jjcsexggoc5kvq,false,Africa/Lagos,en
f1ebb51b-3aef-4e6a-b6db-c34c0edce390,user1330@taskflow-demo.io,true,2025-02-17T22:14:11Z,2025-05-09T16:38:32Z,2025-05-09T00:08:02Z,google,cus_c9jypaoaxqox00,false,Asia/Kolkata,en
ad8f7a87-4f9f-4070-966b-5b3c82f4810d,user1331@taskflow-demo.io,true,2024-11-11T04:10:17Z,2025-04-03T18:00:21Z,2025-04-03T06:07:52Z,email,cus_keaea84hxxpw2g,false,America/New_York,en
cdd81c38-e476-48a3-8430-e69d89e910d4,user1332@taskflow-demo.io,true,2024-03-16T09:04:39Z,2024-11-02T17:36:29Z,2024-11-02T09:43:59Z,google,cus_8q4vhu4bawz940,true,Africa/Lagos,en
5b946b8c-b27d-47cb-952b-abb87359ef8a,user1333@taskflow-demo.io,true,2024-05-28T07:45:11Z,2024-06-05T05:05:56Z,2024-06-05T11:51:51Z,github,cus_765icautjx6ewx,false,Africa/Nairobi,en
0f8c2986-4981-49fc-b31f-8becd6d88afb,user1334@taskflow-demo.io,true,2024-01-11T05:55:50Z,2024-12-31T01:55:17Z,2024-12-31T16:52:29Z,email,cus_svy74zq50op7xm,false,America/New_York,en
3e0b97a0-8b7f-4349-b17f-f6f0f9de2f53,user1335@taskflow-demo.io,true,2025-03-08T02:37:01Z,2025-03-21T18:19:28Z,2025-03-21T14:35:22Z,google,cus_ehvdo9khba5mf3,false,Africa/Lagos,en
3a508615-5666-479e-b289-40d7a4a80d2a,user1336@taskflow-demo.io,true,2024-02-02T20:08:12Z,2024-09-12T02:25:33Z,2024-09-12T07:25:51Z,email,cus_r9211u645vdb82,false,Africa/Lagos,en
91f80022-34d3-4a29-85b4-4dd9ecc59012,user1337@taskflow-demo.io,true,2025-02-04T12:12:23Z,2025-05-24T14:18:20Z,2025-05-24T11:07:21Z,google,cus_bdw56fkps0dxme,false,America/Toronto,en
59da93a9-db37-4bc6-9084-d7c32d19133e,user1338@taskflow-demo.io,true,2024-07-31T04:18:37Z,2025-03-30T03:55:19Z,2025-03-30T02:10:02Z,email,cus_kgjzowi1t2ep76,false,Africa/Lagos,en
204d7c5e-240c-4892-88ed-fcc768524fe1,user1339@taskflow-demo.io,true,2024-07-04T11:08:17Z,2025-03-05T05:59:35Z,2025-03-05T20:33:49Z,email,cus_scmo1pob7fu992,false,Europe/London,en
897524aa-12b8-4d36-ae16-fe28f8b8a7f2,user1340@taskflow-demo.io,true,2024-08-02T21:03:35Z,2024-08-10T04:53:03Z,2024-08-10T22:42:13Z,email,cus_06akt7zqht2xz5,false,America/New_York,en
1565357c-7018-411a-9cb9-f49e22584bac,user1341@taskflow-demo.io,true,2024-04-11T20:50:03Z,2025-04-06T15:51:45Z,2025-04-06T12:22:37Z,google,cus_z5sthslmwa6tj3,false,Africa/Lagos,en
940aa1ea-c2ae-47ae-be08-ad10021d4209,user1342@taskflow-demo.io,true,2024-09-15T19:27:19Z,2025-03-01T18:28:52Z,2025-03-01T05:20:07Z,github,cus_mbxek0q929u6wt,false,Africa/Lagos,en
021cf935-d08e-41d9-8a63-0c98ad892621,user1343@taskflow-demo.io,true,2024-06-02T20:08:27Z,2024-07-29T12:31:02Z,2024-07-29T16:58:35Z,email,cus_zsilu3ndz3cc5r,false,America/Toronto,en
aa86dbcb-550a-4017-bf00-bc70dea7f25f,user1344@taskflow-demo.io,true,2024-12-12T22:22:24Z,2024-12-27T14:21:29Z,2024-12-27T10:11:15Z,github,cus_jrpp7r93fezez5,false,America/New_York,en
6dd20475-4669-4e44-bb36-4a7a6ab71172,user1345@taskflow-demo.io,true,2024-08-21T00:26:11Z,2025-02-15T06:17:41Z,2025-02-15T21:13:45Z,email,cus_8voeubfn9kr2fv,false,America/Toronto,en
9e9ac39c-aee9-458a-a556-f8a5c12098c9,user1346@taskflow-demo.io,true,2024-06-05T09:16:17Z,2025-04-27T06:59:36Z,2025-04-27T19:34:48Z,google,cus_em5puu62rzv1sq,false,Africa/Lagos,en
153c838d-fd67-454a-8e80-ac714d2e0a41,user1347@taskflow-demo.io,true,2024-03-17T09:01:06Z,2024-05-12T06:11:37Z,2024-05-12T20:24:28Z,email,cus_oiot860x5zu2zu,false,Africa/Accra,en
7287a2e9-b2a0-4fc0-9c85-84c623c131dc,user1348@taskflow-demo.io,true,2024-02-13T00:47:50Z,2024-02-19T17:11:29Z,2024-02-19T10:01:13Z,email,cus_s1saxt8jh34udt,true,America/New_York,en
cb093987-a9f6-4c44-b5df-b633c25cf6fe,user1349@taskflow-demo.io,true,2024-01-24T02:43:43Z,2024-02-12T09:33:26Z,2024-02-12T01:23:11Z,github,cus_4ljedgfjdlogwl,true,Asia/Kolkata,en
84900ad7-e6a1-42db-8caf-bda82c9d6df2,user1350@taskflow-demo.io,true,2024-06-01T03:29:10Z,2025-01-13T13:58:14Z,2025-01-13T03:42:01Z,google,cus_n3eh1vr1necqor,false,Africa/Accra,en
